url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-2016947814-toyota-etios-15-platinum-4-p-automatica-136700-2017-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2016947814,Toyota Etios 1.5 Platinum 4 P Automática,2017,136700,US$,13500
https://auto.mercadolibre.com.ar/MLA-2014044404-toyota-etios-15-x-6mt-my19-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2014044404,Toyota Etios 1.5 X 6mt My19,2022,50500,$,19950000
https://auto.mercadolibre.com.ar/MLA-2025608284-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2025608284,Toyota Etios 1.5 Sedan Xls At,2022,57000,$,19000000
https://auto.mercadolibre.com.ar/MLA-2021357326-toyota-etios-15-platinum-at-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2021357326,Toyota Etios 1.5 Platinum At,2022,9000,US$,22000
https://auto.mercadolibre.com.ar/MLA-1477548569-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,1477548569,Toyota Etios 1.5 Sedan Xls At,2022,61000,US$,16250
https://auto.mercadolibre.com.ar/MLA-2016866960-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2016866960,Toyota Etios 1.5 Sedan Xls At,2022,61000,$,19000000
https://auto.mercadolibre.com.ar/MLA-2015447772-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2015447772,Toyota Etios 1.5 Xls,2015,108000,$,14500000
https://auto.mercadolibre.com.ar/MLA-1476499149-toyota-etios-15-xs-ano-2017-liv-motors-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,1476499149,Toyota Etios 1.5 Xs,2017,99000,US$,13500
https://auto.mercadolibre.com.ar/MLA-2010139212-toyota-etios-15-xls-at-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2010139212,Toyota Etios 1.5 Xls At,2017,125000,US$,13800
https://auto.mercadolibre.com.ar/MLA-2007090076-toyota-etios-15-xls-es-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2007090076,Toyota Etios 1.5 Xls,2020,76000,$,21500000
