url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-1471931201-ford-focus-iii-16-s-mt-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1471931201,Ford Focus Iii 1.6 S Mt,2017,67306,$,17350000
https://auto.mercadolibre.com.ar/MLA-1471679973-ford-focus-iii-20-titanium-at-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1471679973,Ford Focus Iii 2.0 Titanium At,2018,83866,$,20000000
https://auto.mercadolibre.com.ar/MLA-2011400158-ford-focus-iii-s-16-nafta-2016-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2011400158,Ford Focus Iii 1.6 S,2016,105000,US$,14000
https://auto.mercadolibre.com.ar/MLA-2023378404-ford-focus-iii-20-se-plus-at-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2023378404,Ford Focus Iii 2.0 Se Plus At,2018,68252,$,20070000
https://auto.mercadolibre.com.ar/MLA-2019205706-ford-focus-iii-16-s-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2019205706,Ford Focus Iii 1.6 S,2017,52000,US$,15000
https://auto.mercadolibre.com.ar/MLA-2011228888-ford-focus-iii-20-sedan-se-plus-at6-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2011228888,Ford Focus Iii 2.0 Sedan Se Plus At6,2015,82000,$,15500000
https://auto.mercadolibre.com.ar/MLA-1475054621-ford-focus-2-2010-20-trend-plus-5-puertas-dueno-vende-titul-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1475054621,Ford Focus 2 2.0 Trend Plus,2010,142000,US$,9100
https://auto.mercadolibre.com.ar/MLA-1472518871-ford-focus-iii-16-s-l16-mt-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1472518871,Ford Focus Iii 1.6 S L16 Mt,2015,97500,$,14400000
https://auto.mercadolibre.com.ar/MLA-1473597111-ford-focus-iii-16-sedan-s-2014-ro-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1473597111,Ford Focus Iii 1.6 Sedan S,2014,98600,$,14500000
https://auto.mercadolibre.com.ar/MLA-2003400718-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2003400718,Ford Focus Iii 2.0 Se Plus At6,2015,97700,$,14900000
