url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-2024856436-audi-a3-20-i-140cv-mt-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=a155f743-61fd-4f6e-a14f-bb3e456fba0b,2024856436,Audi A3 2.0 I 140cv Mt,2009,140000,US$,9800
https://auto.mercadolibre.com.ar/MLA-2019349848-audi-a3-18-t-fsi-stronic-180cv-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=a155f743-61fd-4f6e-a14f-bb3e456fba0b,2019349848,Audi A3 1.8 T Fsi Stronic 180cv,2014,90000,US$,21500
https://auto.mercadolibre.com.ar/MLA-1478507791-audi-a3-14-tsi-stronic122cv-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=a155f743-61fd-4f6e-a14f-bb3e456fba0b,1478507791,Audi A3 1.4 Tsi Stronic122cv,2014,130000,US$,17500
https://auto.mercadolibre.com.ar/MLA-2010212342-audi-a3-14-t-fsi-stronic-technolo-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2010212342,Audi A3 1.4 T Fsi Stronic Technolo,2013,118000,US$,19700
https://auto.mercadolibre.com.ar/MLA-2017554262-audi-a3-20-fsi-premium-cuero-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2017554262,Audi A3 2.0 Fsi Premium Cuero,2007,160000,US$,9500
https://auto.mercadolibre.com.ar/MLA-1479349431-audi-a3-18-t-fsi-stronic-160cv-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1479349431,Audi A3 1.8 T Fsi Stronic 160cv,2009,196000,US$,10000
https://auto.mercadolibre.com.ar/MLA-2020474634-audi-a3-14-tsi-mt-125cv-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2020474634,Audi A3 1.4 Tsi Mt 125cv,2013,79000,US$,20000
https://auto.mercadolibre.com.ar/MLA-1475673225-audi-a3-16-sportback-premium-cuero-titular-al-dia-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1475673225,Audi A3 1.6 Premium Cuero,2007,214000,US$,13980
https://auto.mercadolibre.com.ar/MLA-2019876318-audi-a3-20-i-quattro-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2019876318,Audi A3 2.0 I Quattro,2006,168000,US$,11995
https://auto.mercadolibre.com.ar/MLA-1479085319-audi-a3-19-i-110hp-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1479085319,Audi A3 1.9 I 110hp,2004,190000,US$,7900
https://auto.mercadolibre.com.ar/MLA-2014042166-audi-a3-32-v6-quattro-dsg-2005-titular-al-dia-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2014042166,Audi A3 3.2 V6 Quattro Dsg,2005,181000,US$,13500
https://auto.mercadolibre.com.ar/MLA-2021596624-audi-a3-14-tfsi-stronic-125cv-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2021596624,Audi A3 1.4 Tfsi Stronic 125cv,2016,90000,US$,24500
https://auto.mercadolibre.com.ar/MLA-2015410212-audi-a3-14-tfsi-sedan-stronic-125cv-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2015410212,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2016,100000,$,24000000
https://auto.mercadolibre.com.ar/MLA-1475648565-audi-a3-18-sedan-t-fsi-mt-180cv-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1475648565,Audi A3 1.8 Sedan T Fsi Mt 180cv,2015,120000,US$,21800
https://auto.mercadolibre.com.ar/MLA-1477094637-audi-a3-14-tfsi-150-cv-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1477094637,Audi A3 1.4 Tfsi 150 Cv,2017,85000,US$,25000
https://auto.mercadolibre.com.ar/MLA-2025464986-audi-a3-14-tsfi-sedan-at-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2025464986,Audi A3 1.4 Tsfi Sedan At,2018,77000,US$,24200
https://auto.mercadolibre.com.ar/MLA-2022597892-audi-a3-18-t-fsi-stronic-160cv-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2022597892,Audi A3 1.8 T Fsi Stronic 160cv,2010,118000,US$,13700
https://auto.mercadolibre.com.ar/MLA-1477802953-audi-a3-19-i-110hp-attraction-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1477802953,Audi A3 1.9 I 110hp Attraction,2001,290000,$,65000000
https://auto.mercadolibre.com.ar/MLA-1480287281-audi-a3-20-fsi-premium-cuero-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1480287281,Audi A3 2.0 Fsi Premium Cuero,2007,160000,US$,11000
